eventId,deviceId,timestamp,latency_norm,packetLoss_norm,signalStrength_norm,overall_quality,hour_of_day,day_of_week,anomalous
69f1d26989e1f4ca85017223,device-10,2026-04-29T09:42:01.625Z,0.2660,0.0000,0.9500,0.5947,16,3,0
69f1d26d89e1f4ca85017227,device-01,2026-04-29T09:42:05.670Z,0.0740,0.0500,0.8625,0.6712,16,3,0
69f1d26d89e1f4ca8501722b,device-02,2026-04-29T09:42:05.776Z,0.0640,0.0000,0.9625,0.6578,16,3,0
69f1d26d89e1f4ca8501722f,device-03,2026-04-29T09:42:05.883Z,0.0960,0.0500,0.9250,0.6430,16,3,0
69f1d26d89e1f4ca85017233,device-04,2026-04-29T09:42:05.988Z,0.2060,0.0000,0.9500,0.6147,16,3,0
69f1d26e89e1f4ca85017237,device-05,2026-04-29T09:42:06.094Z,0.2900,0.0000,0.7875,0.6408,16,3,0
69f1d26e89e1f4ca8501723b,device-06,2026-04-29T09:42:06.201Z,0.2580,0.0500,0.8750,0.6057,16,3,0
69f1d26e89e1f4ca8501723f,device-07,2026-04-29T09:42:06.306Z,0.2220,0.0000,0.8125,0.6552,16,3,0
69f1d26e89e1f4ca85017243,device-08,2026-04-29T09:42:06.412Z,0.1600,0.0500,0.8250,0.6550,16,3,0
69f1d26e89e1f4ca85017247,device-09,2026-04-29T09:42:06.518Z,0.1600,0.0000,0.7875,0.6842,16,3,0
69f1d26e89e1f4ca8501724b,device-10,2026-04-29T09:42:06.623Z,0.4820,0.4500,0.2875,0.5935,16,3,0
69f1d27289e1f4ca8501724f,device-01,2026-04-29T09:42:10.674Z,0.1880,0.0500,0.9000,0.6207,16,3,0
69f1d27289e1f4ca85017253,device-02,2026-04-29T09:42:10.782Z,0.2220,0.0000,0.8125,0.6552,16,3,0
69f1d27289e1f4ca85017257,device-03,2026-04-29T09:42:10.887Z,0.3260,0.0500,0.9000,0.5747,16,3,0
69f1d27289e1f4ca8501725b,device-04,2026-04-29T09:42:10.993Z,0.1760,0.0000,0.8250,0.6663,16,3,0
69f1d27389e1f4ca8501725f,device-05,2026-04-29T09:42:11.099Z,0.7480,0.3000,0.2125,0.5798,16,3,0
69f1d27389e1f4ca85017263,device-06,2026-04-29T09:42:11.207Z,0.1940,0.0000,0.9250,0.6270,16,3,0
69f1d27389e1f4ca85017267,device-07,2026-04-29T09:42:11.313Z,0.0400,0.0500,0.9625,0.6492,16,3,0
69f1d27389e1f4ca8501726b,device-08,2026-04-29T09:42:11.419Z,0.2500,0.0000,0.9250,0.6083,16,3,0
69f1d27389e1f4ca8501726f,device-09,2026-04-29T09:42:11.525Z,0.2640,0.0000,0.8750,0.6203,16,3,0
69f1d27389e1f4ca85017273,device-10,2026-04-29T09:42:11.631Z,0.4000,0.8000,0.1375,0.5542,16,3,0
69f1d27789e1f4ca85017277,device-01,2026-04-29T09:42:15.677Z,0.0680,0.0500,0.9875,0.6315,16,3,0
69f1d27789e1f4ca8501727b,device-02,2026-04-29T09:42:15.783Z,0.0860,0.0000,0.7625,0.7172,16,3,0
69f1d27789e1f4ca8501727f,device-03,2026-04-29T09:42:15.889Z,0.1940,0.0500,0.9375,0.6062,16,3,0
69f1d27789e1f4ca85017283,device-04,2026-04-29T09:42:15.996Z,0.2660,0.0500,0.9250,0.5863,16,3,0
69f1d27889e1f4ca85017287,device-05,2026-04-29T09:42:16.101Z,0.2520,0.0000,0.7875,0.6535,16,3,0
69f1d27889e1f4ca8501728b,device-06,2026-04-29T09:42:16.207Z,0.3120,0.0000,0.8125,0.6252,16,3,0
69f1d27889e1f4ca8501728f,device-07,2026-04-29T09:42:16.313Z,0.2820,0.0000,0.8750,0.6143,16,3,0
69f1d27889e1f4ca85017293,device-08,2026-04-29T09:42:16.419Z,0.0980,0.0500,0.9375,0.6382,16,3,0
69f1d27889e1f4ca85017297,device-09,2026-04-29T09:42:16.525Z,0.1020,0.0000,0.9250,0.6577,16,3,0
69f1d27889e1f4ca8501729b,device-10,2026-04-29T09:42:16.630Z,0.0640,0.0000,0.9875,0.6495,16,3,0
69f1d27c89e1f4ca8501729f,device-01,2026-04-29T09:42:20.678Z,0.2920,0.0500,0.8875,0.5902,16,3,0
69f1d27c89e1f4ca850172a3,device-02,2026-04-29T09:42:20.785Z,0.3300,0.1000,0.7875,0.5942,16,3,0
69f1d27c89e1f4ca850172a7,device-03,2026-04-29T09:42:20.892Z,0.2300,0.0000,0.8750,0.6317,16,3,0
69f1d27c89e1f4ca850172ab,device-04,2026-04-29T09:42:20.998Z,0.5180,0.8500,0.2250,0.4690,16,3,0
69f1d27d89e1f4ca850172af,device-05,2026-04-29T09:42:21.104Z,0.8600,0.6000,0.3625,0.3925,16,3,0
69f1d27d89e1f4ca850172b3,device-06,2026-04-29T09:42:21.209Z,0.2900,0.0500,0.9750,0.5617,16,3,0
69f1d27d89e1f4ca850172b7,device-07,2026-04-29T09:42:21.314Z,0.1040,0.0500,0.8375,0.6695,16,3,0
69f1d27d89e1f4ca850172bb,device-08,2026-04-29T09:42:21.420Z,0.3380,0.1000,0.9625,0.5332,16,3,0
69f1d27d89e1f4ca850172bf,device-09,2026-04-29T09:42:21.526Z,0.1680,0.0000,0.8625,0.6565,16,3,0
69f1d27d89e1f4ca850172c3,device-10,2026-04-29T09:42:21.630Z,0.1240,0.0500,0.8125,0.6712,16,3,0
69f1d28289e1f4ca850172c7,device-01,2026-04-29T09:42:26.905Z,0.0560,0.1000,0.8375,0.6688,16,3,0
69f1d28389e1f4ca850172cb,device-02,2026-04-29T09:42:27.012Z,0.0420,0.0500,0.8875,0.6735,16,3,0
69f1d28389e1f4ca850172cf,device-03,2026-04-29T09:42:27.117Z,0.2160,0.0500,0.8125,0.6405,16,3,0
69f1d28389e1f4ca850172d3,device-04,2026-04-29T09:42:27.222Z,0.3120,0.0000,0.8625,0.6085,16,3,0
69f1d28389e1f4ca850172d7,device-05,2026-04-29T09:42:27.330Z,0.0880,0.0500,0.8250,0.6790,16,3,0
69f1d28389e1f4ca850172db,device-06,2026-04-29T09:42:27.435Z,0.2340,0.0000,0.9750,0.5970,16,3,0
69f1d28389e1f4ca850172df,device-07,2026-04-29T09:42:27.540Z,0.0660,0.0500,0.8000,0.6947,16,3,0
69f1d28389e1f4ca850172e3,device-08,2026-04-29T09:42:27.646Z,0.2740,0.0000,0.7625,0.6545,16,3,0
69f1d28389e1f4ca850172e7,device-09,2026-04-29T09:42:27.753Z,0.9440,0.4000,0.2500,0.4687,16,3,0
69f1d28389e1f4ca850172eb,device-10,2026-04-29T09:42:27.859Z,0.0920,0.0500,0.8750,0.6610,16,3,0
69f1d28789e1f4ca850172ef,device-01,2026-04-29T09:42:31.911Z,0.2480,0.0000,0.9875,0.5882,16,3,0
69f1d28889e1f4ca850172f3,device-02,2026-04-29T09:42:32.021Z,0.2520,0.0500,0.7500,0.6493,16,3,0
69f1d28889e1f4ca850172f7,device-03,2026-04-29T09:42:32.126Z,0.7800,0.3000,0.1875,0.5775,16,3,0
69f1d28889e1f4ca850172fb,device-04,2026-04-29T09:42:32.233Z,0.2980,0.1000,0.8875,0.5715,16,3,0
69f1d28889e1f4ca850172ff,device-05,2026-04-29T09:42:32.341Z,0.3360,0.0000,0.7875,0.6255,16,3,0
69f1d28889e1f4ca85017303,device-06,2026-04-29T09:42:32.445Z,0.3020,0.0500,0.9375,0.5702,16,3,0
69f1d28889e1f4ca85017307,device-07,2026-04-29T09:42:32.551Z,0.1720,0.0000,0.7500,0.6927,16,3,0
69f1d28889e1f4ca8501730b,device-08,2026-04-29T09:42:32.657Z,0.2920,0.0500,0.9000,0.5860,16,3,0
69f1d28889e1f4ca8501730f,device-09,2026-04-29T09:42:32.762Z,0.2340,0.0000,0.8750,0.6303,16,3,0
69f1d28889e1f4ca85017313,device-10,2026-04-29T09:42:32.868Z,0.3340,0.0000,0.7625,0.6345,16,3,0
69f1d28c89e1f4ca85017317,device-01,2026-04-29T09:42:36.912Z,0.1880,0.0500,0.8375,0.6415,16,3,0
69f1d28d89e1f4ca8501731b,device-02,2026-04-29T09:42:37.020Z,0.2860,0.0500,0.7750,0.6297,16,3,0
69f1d28d89e1f4ca8501731f,device-03,2026-04-29T09:42:37.127Z,0.4220,0.3000,0.1875,0.6968,16,3,0
69f1d28d89e1f4ca85017323,device-04,2026-04-29T09:42:37.232Z,0.2840,0.0500,0.7625,0.6345,16,3,0
69f1d28d89e1f4ca85017327,device-05,2026-04-29T09:42:37.338Z,0.1880,0.0500,0.7625,0.6665,16,3,0
69f1d28d89e1f4ca8501732b,device-06,2026-04-29T09:42:37.445Z,0.0780,0.0000,0.8375,0.6948,16,3,0
69f1d28d89e1f4ca8501732f,device-07,2026-04-29T09:42:37.551Z,0.2860,0.0000,0.9500,0.5880,16,3,0
69f1d28d89e1f4ca85017333,device-08,2026-04-29T09:42:37.656Z,0.0460,0.0500,0.8375,0.6888,16,3,0
69f1d28d89e1f4ca85017337,device-09,2026-04-29T09:42:37.761Z,0.8700,0.5500,0.1375,0.4808,16,3,0
69f1d28d89e1f4ca8501733b,device-10,2026-04-29T09:42:37.866Z,0.2500,0.0000,0.8250,0.6417,16,3,0
69f1d29189e1f4ca8501733f,device-01,2026-04-29T09:42:41.917Z,0.1660,0.0500,0.9500,0.6113,16,3,0
69f1d29289e1f4ca85017343,device-02,2026-04-29T09:42:42.025Z,0.2440,0.0000,0.9375,0.6062,16,3,0
69f1d29289e1f4ca85017347,device-03,2026-04-29T09:42:42.131Z,0.0900,0.0000,0.7625,0.7158,16,3,0
69f1d29289e1f4ca8501734b,device-04,2026-04-29T09:42:42.237Z,0.1480,0.0500,0.7875,0.6715,16,3,0
69f1d29289e1f4ca8501734f,device-05,2026-04-29T09:42:42.343Z,0.2460,0.0500,0.9000,0.6013,16,3,0
69f1d29289e1f4ca85017353,device-06,2026-04-29T09:42:42.450Z,0.2380,0.0000,0.9750,0.5957,16,3,0
69f1d29289e1f4ca85017357,device-07,2026-04-29T09:42:42.555Z,0.1000,0.0000,0.8750,0.6750,16,3,0
69f1d29289e1f4ca8501735b,device-08,2026-04-29T09:42:42.659Z,0.0940,0.0000,0.8250,0.6937,16,3,0
69f1d29289e1f4ca8501735f,device-09,2026-04-29T09:42:42.765Z,0.2760,0.0000,0.9250,0.5997,16,3,0
69f1d29289e1f4ca85017363,device-10,2026-04-29T09:42:42.871Z,0.5960,0.9500,0.3625,0.3638,16,3,0
69f1d29689e1f4ca85017367,device-01,2026-04-29T09:42:46.919Z,0.1460,0.0500,0.7500,0.6847,16,3,0
69f1d29789e1f4ca8501736b,device-02,2026-04-29T09:42:47.024Z,0.1820,0.0000,0.9750,0.6143,16,3,0
69f1d29789e1f4ca8501736f,device-03,2026-04-29T09:42:47.131Z,0.1320,0.0500,0.9625,0.6185,16,3,0
69f1d29789e1f4ca85017373,device-04,2026-04-29T09:42:47.237Z,0.6940,0.5000,0.2500,0.5187,16,3,0
69f1d29789e1f4ca85017377,device-05,2026-04-29T09:42:47.343Z,0.9800,0.6000,0.3375,0.3608,16,3,0
69f1d29789e1f4ca8501737b,device-06,2026-04-29T09:42:47.448Z,0.2580,0.0500,0.8125,0.6265,16,3,0
69f1d29789e1f4ca8501737f,device-07,2026-04-29T09:42:47.554Z,0.4840,0.5500,0.3625,0.5345,16,3,0
69f1d29789e1f4ca85017383,device-08,2026-04-29T09:42:47.660Z,0.0800,0.0000,0.9500,0.6567,16,3,0
69f1d29789e1f4ca85017387,device-09,2026-04-29T09:42:47.764Z,0.2300,0.0500,0.7875,0.6442,16,3,0
69f1d29789e1f4ca8501738b,device-10,2026-04-29T09:42:47.869Z,0.2700,0.0000,0.8000,0.6433,16,3,0
69f1d29b89e1f4ca8501738f,device-01,2026-04-29T09:42:51.922Z,0.1600,0.0500,0.9500,0.6133,16,3,0
69f1d29c89e1f4ca85017393,device-02,2026-04-29T09:42:52.029Z,0.5760,0.6500,0.3375,0.4788,16,3,0
69f1d29c89e1f4ca85017397,device-03,2026-04-29T09:42:52.134Z,0.2160,0.0000,0.8250,0.6530,16,3,0
69f1d29c89e1f4ca8501739b,device-04,2026-04-29T09:42:52.238Z,0.8180,0.6000,0.3500,0.4107,16,3,0
69f1d29c89e1f4ca8501739f,device-05,2026-04-29T09:42:52.344Z,0.4840,0.6500,0.2500,0.5387,16,3,0
69f1d29c89e1f4ca850173a3,device-06,2026-04-29T09:42:52.449Z,0.0800,0.0500,0.8125,0.6858,16,3,0
69f1d29c89e1f4ca850173a7,device-07,2026-04-29T09:42:52.555Z,0.2100,0.0000,0.8000,0.6633,16,3,0
69f1d29c89e1f4ca850173ab,device-08,2026-04-29T09:42:52.662Z,0.4860,0.9500,0.2875,0.4255,16,3,0
69f1d29c89e1f4ca850173af,device-09,2026-04-29T09:42:52.766Z,0.1860,0.0500,0.9375,0.6088,16,3,0
69f1d29c89e1f4ca850173b3,device-10,2026-04-29T09:42:52.871Z,0.8080,0.4000,0.2250,0.5223,16,3,0
69f1d2a289e1f4ca850173b7,device-01,2026-04-29T09:42:58.106Z,0.1880,0.0500,0.8375,0.6415,16,3,0
69f1d2a289e1f4ca850173bb,device-02,2026-04-29T09:42:58.211Z,0.1460,0.0500,0.7750,0.6763,16,3,0
69f1d2a289e1f4ca850173bf,device-03,2026-04-29T09:42:58.317Z,0.0900,0.0000,0.7625,0.7158,16,3,0
69f1d2a289e1f4ca850173c3,device-04,2026-04-29T09:42:58.423Z,0.1160,0.0500,0.7750,0.6863,16,3,0
69f1d2a289e1f4ca850173c7,device-05,2026-04-29T09:42:58.529Z,0.2420,0.1000,0.9750,0.5610,16,3,0
69f1d2a289e1f4ca850173cb,device-06,2026-04-29T09:42:58.634Z,0.2780,0.0500,0.8375,0.6115,16,3,0
69f1d2a289e1f4ca850173cf,device-07,2026-04-29T09:42:58.739Z,0.7960,0.8500,0.3625,0.3305,16,3,0
69f1d2a289e1f4ca850173d3,device-08,2026-04-29T09:42:58.844Z,0.0980,0.0000,0.8500,0.6840,16,3,0
69f1d2a289e1f4ca850173d7,device-09,2026-04-29T09:42:58.951Z,0.2340,0.0000,0.9125,0.6178,16,3,0
69f1d2a389e1f4ca850173db,device-10,2026-04-29T09:42:59.056Z,0.9680,0.9000,0.1375,0.3315,16,3,0
69f1d2a789e1f4ca850173df,device-01,2026-04-29T09:43:03.110Z,0.2280,0.0000,0.8125,0.6532,16,3,0
69f1d2a789e1f4ca850173e3,device-02,2026-04-29T09:43:03.216Z,0.1300,0.0500,0.8375,0.6608,16,3,0
69f1d2a789e1f4ca850173e7,device-03,2026-04-29T09:43:03.321Z,0.2000,0.0500,0.8625,0.6292,16,3,0
69f1d2a789e1f4ca850173eb,device-04,2026-04-29T09:43:03.426Z,0.8680,0.3000,0.2625,0.5232,16,3,0
69f1d2a789e1f4ca850173ef,device-05,2026-04-29T09:43:03.532Z,0.7320,0.8000,0.1375,0.4435,16,3,0
69f1d2a789e1f4ca850173f3,device-06,2026-04-29T09:43:03.638Z,0.2400,0.0000,0.8250,0.6450,16,3,0
69f1d2a789e1f4ca850173f7,device-07,2026-04-29T09:43:03.744Z,0.2580,0.0000,0.7875,0.6515,16,3,0
69f1d2a789e1f4ca850173fb,device-08,2026-04-29T09:43:03.850Z,0.1640,0.0000,0.8875,0.6495,16,3,0
69f1d2a789e1f4ca850173ff,device-09,2026-04-29T09:43:03.957Z,0.7320,0.6000,0.3125,0.4518,16,3,0
69f1d2a889e1f4ca85017403,device-10,2026-04-29T09:43:04.063Z,0.1900,0.0500,0.7625,0.6658,16,3,0
69f1d2ac89e1f4ca85017407,device-01,2026-04-29T09:43:08.114Z,0.2820,0.0000,0.8750,0.6143,16,3,0
69f1d2ac89e1f4ca8501740b,device-02,2026-04-29T09:43:08.220Z,0.2700,0.0000,0.9125,0.6058,16,3,0
69f1d2ac89e1f4ca8501740f,device-03,2026-04-29T09:43:08.326Z,0.2480,0.0000,0.9625,0.5965,16,3,0
69f1d2ac89e1f4ca85017413,device-04,2026-04-29T09:43:08.432Z,0.1960,0.0500,0.9375,0.6055,16,3,0
69f1d2ac89e1f4ca85017417,device-05,2026-04-29T09:43:08.537Z,0.0820,0.0000,0.7875,0.7102,16,3,0
69f1d2ac89e1f4ca8501741b,device-06,2026-04-29T09:43:08.643Z,0.2460,0.0500,0.8875,0.6055,16,3,0
69f1d2ac89e1f4ca8501741f,device-07,2026-04-29T09:43:08.748Z,0.3160,0.0000,0.9500,0.5780,16,3,0
69f1d2ac89e1f4ca85017423,device-08,2026-04-29T09:43:08.854Z,0.0440,0.0000,0.9375,0.6728,16,3,0
69f1d2ac89e1f4ca85017427,device-09,2026-04-29T09:43:08.959Z,0.6240,0.8000,0.1375,0.4795,16,3,0
69f1d2ad89e1f4ca8501742b,device-10,2026-04-29T09:43:09.064Z,0.8440,0.2500,0.1250,0.5937,16,3,0
69f1d2b189e1f4ca8501742f,device-01,2026-04-29T09:43:13.115Z,0.0860,0.0500,0.8750,0.6630,16,3,0
69f1d2b189e1f4ca85017433,device-02,2026-04-29T09:43:13.222Z,0.2120,0.0500,0.7750,0.6543,16,3,0
69f1d2b189e1f4ca85017437,device-03,2026-04-29T09:43:13.329Z,0.2740,0.0000,0.8625,0.6212,16,3,0
69f1d2b189e1f4ca8501743b,device-04,2026-04-29T09:43:13.439Z,0.4740,0.6000,0.3250,0.5337,16,3,0
69f1d2b189e1f4ca8501743f,device-05,2026-04-29T09:43:13.544Z,0.1960,0.0000,0.7750,0.6763,16,3,0
69f1d2b189e1f4ca85017443,device-06,2026-04-29T09:43:13.651Z,0.3340,0.0500,0.7750,0.6137,16,3,0
69f1d2b189e1f4ca85017447,device-07,2026-04-29T09:43:13.756Z,0.2660,0.0000,0.8125,0.6405,16,3,0
69f1d2b189e1f4ca8501744b,device-08,2026-04-29T09:43:13.860Z,0.9740,0.8500,0.2125,0.3212,16,3,0
69f1d2b189e1f4ca8501744f,device-09,2026-04-29T09:43:13.966Z,0.7780,0.4000,0.3375,0.4948,16,3,0
69f1d2b289e1f4ca85017453,device-10,2026-04-29T09:43:14.072Z,0.7300,0.5000,0.3125,0.4858,16,3,0
69f1d2b689e1f4ca85017457,device-01,2026-04-29T09:43:18.114Z,0.0820,0.0500,0.8250,0.6810,16,3,0
69f1d2b689e1f4ca8501745b,device-02,2026-04-29T09:43:18.220Z,0.8440,0.5500,0.2250,0.4603,16,3,0
69f1d2b689e1f4ca8501745f,device-03,2026-04-29T09:43:18.324Z,0.6300,0.9000,0.2000,0.4233,16,3,0
69f1d2b689e1f4ca85017463,device-04,2026-04-29T09:43:18.429Z,0.0580,0.0000,0.7750,0.7223,16,3,0
69f1d2b689e1f4ca85017467,device-05,2026-04-29T09:43:18.535Z,0.7520,0.5000,0.3125,0.4785,16,3,0
69f1d2b689e1f4ca8501746b,device-06,2026-04-29T09:43:18.640Z,0.3240,0.0500,0.8000,0.6087,16,3,0
69f1d2b689e1f4ca8501746f,device-07,2026-04-29T09:43:18.746Z,0.2100,0.0500,0.7625,0.6592,16,3,0
69f1d2b689e1f4ca85017473,device-08,2026-04-29T09:43:18.853Z,0.2660,0.0500,0.8750,0.6030,16,3,0
69f1d2b689e1f4ca85017477,device-09,2026-04-29T09:43:18.958Z,0.1960,0.0500,0.9125,0.6138,16,3,0
69f1d2b789e1f4ca8501747b,device-10,2026-04-29T09:43:19.064Z,0.1020,0.0000,0.8125,0.6952,16,3,0
69f1d2bb89e1f4ca8501747f,device-01,2026-04-29T09:43:23.115Z,0.2900,0.0500,0.8125,0.6158,16,3,0
69f1d2bb89e1f4ca85017483,device-02,2026-04-29T09:43:23.222Z,0.0560,0.1000,0.9000,0.6480,16,3,0
69f1d2bb89e1f4ca85017487,device-03,2026-04-29T09:43:23.328Z,0.3320,0.0500,0.8250,0.5977,16,3,0
69f1d2bb89e1f4ca8501748b,device-04,2026-04-29T09:43:23.433Z,0.1920,0.0000,0.9625,0.6152,16,3,0
69f1d2bb89e1f4ca8501748f,device-05,2026-04-29T09:43:23.538Z,0.1400,0.0000,0.7875,0.6908,16,3,0
69f1d2bb89e1f4ca85017493,device-06,2026-04-29T09:43:23.643Z,0.1960,0.0000,0.7500,0.6847,16,3,0
69f1d2bb89e1f4ca85017497,device-07,2026-04-29T09:43:23.749Z,0.2320,0.0500,0.7750,0.6477,16,3,0
69f1d2bb89e1f4ca8501749b,device-08,2026-04-29T09:43:23.854Z,0.8620,0.5500,0.1500,0.4793,16,3,0
69f1d2bb89e1f4ca8501749f,device-09,2026-04-29T09:43:23.959Z,0.8580,0.7000,0.3125,0.3765,16,3,0
69f1d2bc89e1f4ca850174a3,device-10,2026-04-29T09:43:24.065Z,0.6040,0.7000,0.3500,0.4487,16,3,0
69f1d2c189e1f4ca850174a7,device-01,2026-04-29T09:43:29.237Z,0.3260,0.0500,0.8750,0.5830,16,3,0
69f1d2c189e1f4ca850174ab,device-02,2026-04-29T09:43:29.343Z,0.1200,0.0000,0.9125,0.6558,16,3,0
69f1d2c189e1f4ca850174af,device-03,2026-04-29T09:43:29.449Z,0.4800,0.2500,0.1750,0.6983,16,3,0
69f1d2c189e1f4ca850174b3,device-04,2026-04-29T09:43:29.555Z,0.2760,0.0500,0.9500,0.5747,16,3,0
69f1d2c189e1f4ca850174b7,device-05,2026-04-29T09:43:29.660Z,0.2260,0.0000,0.9125,0.6205,16,3,0
69f1d2c189e1f4ca850174bb,device-06,2026-04-29T09:43:29.765Z,0.2940,0.0000,0.8000,0.6353,16,3,0
69f1d2c189e1f4ca850174bf,device-07,2026-04-29T09:43:29.871Z,0.1580,0.0500,0.7750,0.6723,16,3,0
69f1d2c189e1f4ca850174c3,device-08,2026-04-29T09:43:29.977Z,0.2340,0.0000,0.9500,0.6053,16,3,0
69f1d2c289e1f4ca850174c7,device-09,2026-04-29T09:43:30.082Z,0.0720,0.0500,0.8250,0.6843,16,3,0
69f1d2c289e1f4ca850174cb,device-10,2026-04-29T09:43:30.189Z,0.6800,0.9500,0.2125,0.3858,16,3,0
69f1d2c689e1f4ca850174cf,device-01,2026-04-29T09:43:34.240Z,0.0740,0.0500,0.8125,0.6878,16,3,0
69f1d2c689e1f4ca850174d3,device-02,2026-04-29T09:43:34.344Z,0.2120,0.0000,0.9000,0.6293,16,3,0
69f1d2c689e1f4ca850174d7,device-03,2026-04-29T09:43:34.450Z,0.5720,0.3000,0.3375,0.5968,16,3,0
69f1d2c689e1f4ca850174db,device-04,2026-04-29T09:43:34.555Z,0.1840,0.0000,0.8250,0.6637,16,3,0
69f1d2c689e1f4ca850174df,device-05,2026-04-29T09:43:34.661Z,0.8160,0.3500,0.3250,0.5030,16,3,0
69f1d2c689e1f4ca850174e3,device-06,2026-04-29T09:43:34.766Z,0.0660,0.1000,0.9000,0.6447,16,3,0
69f1d2c689e1f4ca850174e7,device-07,2026-04-29T09:43:34.873Z,0.2660,0.0000,0.9750,0.5863,16,3,0
69f1d2c689e1f4ca850174eb,device-08,2026-04-29T09:43:34.979Z,0.2620,0.0000,0.9000,0.6127,16,3,0
69f1d2c789e1f4ca850174ef,device-09,2026-04-29T09:43:35.084Z,0.1080,0.0000,0.7500,0.7140,16,3,0
69f1d2c789e1f4ca850174f3,device-10,2026-04-29T09:43:35.190Z,0.5620,0.4000,0.1250,0.6377,16,3,0
69f1d2cb89e1f4ca850174f7,device-01,2026-04-29T09:43:39.243Z,0.3100,0.1000,0.8375,0.5842,16,3,0
69f1d2cb89e1f4ca850174fb,device-02,2026-04-29T09:43:39.352Z,0.8520,0.4000,0.2250,0.5077,16,3,0
69f1d2cb89e1f4ca850174ff,device-03,2026-04-29T09:43:39.458Z,0.1100,0.0500,0.8500,0.6633,16,3,0
69f1d2cb89e1f4ca85017503,device-04,2026-04-29T09:43:39.565Z,0.1440,0.0000,0.7500,0.7020,16,3,0
69f1d2cb89e1f4ca85017507,device-05,2026-04-29T09:43:39.672Z,0.2040,0.0500,0.8125,0.6445,16,3,0
69f1d2cb89e1f4ca8501750b,device-06,2026-04-29T09:43:39.777Z,0.3300,0.0000,0.9875,0.5608,16,3,0
69f1d2cb89e1f4ca8501750f,device-07,2026-04-29T09:43:39.883Z,0.0520,0.0500,0.9250,0.6577,16,3,0
69f1d2cb89e1f4ca85017513,device-08,2026-04-29T09:43:39.987Z,0.1780,0.0500,0.9875,0.5948,16,3,0
69f1d2cc89e1f4ca85017517,device-09,2026-04-29T09:43:40.094Z,0.2800,0.0000,0.7750,0.6483,16,3,0
69f1d2cc89e1f4ca8501751b,device-10,2026-04-29T09:43:40.199Z,0.7660,0.7000,0.2000,0.4447,16,3,0
69f1d2d089e1f4ca8501751f,device-01,2026-04-29T09:43:44.243Z,0.8340,0.4500,0.3500,0.4553,16,3,0
69f1d2d089e1f4ca85017523,device-02,2026-04-29T09:43:44.349Z,0.0640,0.0500,0.7625,0.7078,16,3,0
69f1d2d089e1f4ca85017527,device-03,2026-04-29T09:43:44.456Z,0.1900,0.0500,0.7500,0.6700,16,3,0
69f1d2d089e1f4ca8501752b,device-04,2026-04-29T09:43:44.562Z,0.2980,0.0000,0.9000,0.6007,16,3,0
69f1d2d089e1f4ca8501752f,device-05,2026-04-29T09:43:44.666Z,0.2960,0.0500,0.9750,0.5597,16,3,0
69f1d2d089e1f4ca85017533,device-06,2026-04-29T09:43:44.772Z,0.7280,0.3000,0.1500,0.6073,16,3,0
69f1d2d089e1f4ca85017537,device-07,2026-04-29T09:43:44.878Z,0.2460,0.0000,0.9625,0.5972,16,3,0
69f1d2d089e1f4ca8501753b,device-08,2026-04-29T09:43:44.984Z,0.0980,0.0000,0.8375,0.6882,16,3,0
69f1d2d189e1f4ca8501753f,device-09,2026-04-29T09:43:45.089Z,0.3160,0.0500,0.8750,0.5863,16,3,0
69f1d2d189e1f4ca85017543,device-10,2026-04-29T09:43:45.194Z,0.2920,0.0000,0.9375,0.5902,16,3,0
69f1d2d589e1f4ca85017547,device-01,2026-04-29T09:43:49.247Z,0.1400,0.0500,0.8375,0.6575,16,3,0
69f1d2d589e1f4ca8501754b,device-02,2026-04-29T09:43:49.353Z,0.2400,0.0000,0.9250,0.6117,16,3,0
69f1d2d589e1f4ca8501754f,device-03,2026-04-29T09:43:49.459Z,0.2040,0.0000,0.9875,0.6028,16,3,0
69f1d2d589e1f4ca85017553,device-04,2026-04-29T09:43:49.563Z,0.3120,0.1000,0.8250,0.5877,16,3,0
69f1d2d589e1f4ca85017557,device-05,2026-04-29T09:43:49.669Z,0.1460,0.0000,0.9875,0.6222,16,3,0
69f1d2d589e1f4ca8501755b,device-06,2026-04-29T09:43:49.773Z,0.0700,0.0500,0.9875,0.6308,16,3,0
69f1d2d589e1f4ca8501755f,device-07,2026-04-29T09:43:49.879Z,0.2120,0.0500,0.9250,0.6043,16,3,0
69f1d2d589e1f4ca85017563,device-08,2026-04-29T09:43:49.985Z,0.1380,0.0000,0.8250,0.6790,16,3,0
69f1d2d689e1f4ca85017567,device-09,2026-04-29T09:43:50.090Z,0.1120,0.0500,0.8500,0.6627,16,3,0
69f1d2d689e1f4ca8501756b,device-10,2026-04-29T09:43:50.195Z,0.2500,0.0500,0.8375,0.6208,16,3,0
69f1d2da89e1f4ca8501756f,device-01,2026-04-29T09:43:54.251Z,0.3020,0.0000,0.8125,0.6285,16,3,0
69f1d2da89e1f4ca85017573,device-02,2026-04-29T09:43:54.358Z,0.6980,0.9500,0.3625,0.3298,16,3,0
69f1d2da89e1f4ca85017577,device-03,2026-04-29T09:43:54.463Z,0.2500,0.0500,0.8375,0.6208,16,3,0
69f1d2da89e1f4ca8501757b,device-04,2026-04-29T09:43:54.569Z,0.2920,0.0500,0.8500,0.6027,16,3,0
69f1d2da89e1f4ca8501757f,device-05,2026-04-29T09:43:54.675Z,0.1020,0.0500,0.7500,0.6993,16,3,0
